RO450/2R1;7.5;2890;115;648;735;320;915;357;106;560;285;332;365;8;288;205;368;285;372;300;128;2150;3250;3950;4700;5400;;308;295;286;272;258;;87;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-285-7.5-2;285
RO450/2;11;2920;115;783;735;320;915;357;106;560;285;332;365;8;288;205;368;285;440;415;135;2150;3250;4300;5400;6500;;350;330;315;290;260;;88;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-285-11-2;285
RO500/2R1;11;1920;127;807;832;360;1000;396;118;600;320;366;400;8;322;229;402;309;440;415;202;3250;3950;4700;5050;5400;;419;406;398;395;390;;90;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-320-11-2;320
RO500/2R1;15;2925;127;807;832;360;1000;396;118;600;320;366;400;8;322;229;402;309;440;415;214;3250;4300;5400;6850;9000;;419;401;390;366;310;;91;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-320-15-2;320
RO500/2;22;2925;127;807;832;360;1000;396;118;600;320;366;400;8;322;229;402;309;488;460;236;3250;4700;6500;7900;10800;;459;437;418;389;335;;93;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-320-22-2;320
RO560/2R1;22;2930;142;847;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;488;460;302;4300;5400;6850;7900;10000;;506;477;456;446;418;;94;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-360-22-2;360
RO560/2;30;2945;142;922;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;568;500;329;4300;5400;6850;9000;12600;;550;518;495;470;380;;95;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-360-30-2;360
RO560/4;4;1425;142;649;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;324;250;231;2150;3250;4300;5400;6500;;145;135;125;114;100;;81;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-360-4-4;360
RO630/4R1;5.5;1440;158;743;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;372;300;275;3250;4300;5400;6850;7900;;136;129;125;116;109;;82;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-405-5.5-4;405
RO630/4;9.2;1460;158;784;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;372;300;291;3250;4700;6500;7900;10800;;175;163;152;143;105;;83;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-405-9.2-4;405
RO710/4R1;11;1455;185;920;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;415;308;4300;5400;6850;9000;12600;;173;168;161;149;141;;86;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-455-11-4;455
RO710/4;18.5;1460;185;978;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;460;345;4300;6100;7900;10800;16200;;227;220;210;195;122;;87;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-455-18.5-4;455
RO800/4R1;22;1465;199;1054;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;460;492;6100;7200;10000;14400;18000;;250;241;224;195;185;;88;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-505-22-4;505
RO800/4;30;1470;199;1054;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;500;516;6100;7900;10800;16200;21600;;295;285;268;235;190;;90;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-505-30-4;505
RO900/4R1;30;1470;221;1097;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;500;597;9000;10800;14400;18000;21600;;329;318;301;283;274;;91;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-565-30-4;565
RO900/4;45;1475;221;1174;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;540;636;9000;12600;18000;23400;27000;;366;348;322;290;260;;92;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-565-45-4;565
